,z,M_i,ps_mag_u,ps_mag_g,ps_mag_r,ps_mag_i,ps_mag_z,ps_mag_y
9723,1.6813591718673706,-20.129945454729487,25.674736365448716,25.261097613923635,24.982649624509758,24.621516940549636,24.555011569132606,24.531066845938856
9724,0.8789559006690979,-15.273316218976253,28.828825011205517,28.326906657471845,28.0635411655828,28.049378658300178,27.886228151767195,27.833167634674176
9725,1.0073354244232178,-17.634378658000944,26.823870457423908,26.46526285541288,26.035305165338272,26.001077344038706,25.956645269103504,25.76055006366743
9726,1.7086275815963745,-18.25788056609994,28.3488885381147,27.81507870476337,27.3720546836462,26.86523470199392,26.733551982089065,26.63890141910386
9727,1.9093340635299683,-19.97799052676725,25.46889229091154,25.381506672862766,25.246378232921735,24.929890365593934,24.845619816325904,24.814294850183824
9728,2.096984624862671,-21.6785603846255,24.784103518617375,24.589741456391724,24.257503747211256,23.917566136050326,23.60783547610798,23.5949600146176
9729,0.6824604272842407,-19.002916478003137,24.372909135937675,23.875616938598707,23.76399945814837,23.659757372365895,23.557830381005118,23.681917823866538
9730,1.6514110565185547,-19.176502882742994,25.80927100394272,25.55893849656632,25.460541638049122,25.224887909319335,25.22352027747498,25.26557603200569
9731,3.6815836429595947,-20.492916833777066,30.196056501469734,27.59149737958988,26.38262133568735,26.13758695027407,26.04669380888157,26.066473323243258
9732,1.0296813249588013,-18.659782610640963,25.297988745569725,25.13094175431097,24.832341658666547,24.87236906262576,24.884842251160297,24.72495702575862
9733,3.5540153980255127,-23.881753338044515,28.34847491621613,25.64209272902618,24.346749530120633,23.887588054340906,23.585175835860046,23.45128363593562
9734,1.2998747825622559,-21.726799508062324,22.61829148742733,22.551659764482448,22.262095654700563,22.24226576865402,22.29265778579506,22.30701396200353
9735,2.742203950881958,-21.248682357190024,26.86268200575853,25.90713796263677,25.44683660411667,25.210445336608892,24.995794890760955,24.73819895483194
9736,1.185118556022644,-18.246931005078597,25.99649401821702,25.859009026540104,25.549351612637256,25.51835662049616,25.612667794438174,25.520749719223133
9737,1.440089225769043,-18.29377527804627,27.928465724812106,27.594153533751367,26.85248085198028,26.510435449944442,26.359775583956438,26.338796672213444
9738,2.6149699687957764,-22.106095950273712,26.036012494213296,25.079431624848823,24.58478314886701,24.38262556303143,24.053016671821617,23.80255604546275
9739,1.4753637313842773,-21.2472517504576,23.694828226106452,23.58551509141451,23.260473258959053,23.06943987827644,23.062649548053802,23.115751570126495
9740,2.1186366081237793,-13.57806180709147,31.61422939204689,31.752062681527633,31.76587275189459,31.52183690671518,31.263287661469416,31.322702063829293
9741,1.8929561376571655,-22.66003962601448,22.566123825023734,22.470836216885463,22.363760280897544,22.09980891449866,22.06075002386665,22.04128485090027
9742,0.285155713558197,-18.582633691318716,22.144474701705317,22.145821755969852,22.008054747489872,22.06949614061422,21.408757128895857,21.9592993787642
9743,0.7560191750526428,-20.191200415001205,24.15523783825779,23.432827568008566,23.09643293585825,22.954451315913005,22.71002589819823,22.82097628882016
9744,4.181146144866943,-21.15842805248903,31.717297142051535,27.98562061163925,26.369978196054593,25.872007961869148,25.80632488879103,25.639015211286882
9745,2.6582748889923096,-23.276084171895697,23.653942632208203,22.95277014322433,22.638959818451298,22.549720080730488,22.391613158127143,22.231890195303876
